A,C,B,E,D
2.3068215308588917,5.029462539652584,2.5038212033719796,12.073817441038639,1.2418950870446728
3.0542627885040785,4.106461225846982,1.9575861641312384,11.323025638610911,1.366645788556176
1.1143293703165034,2.45805037951403,0.7526236076027655,6.610413204705777,1.3925534987709016
0.11258501342660776,2.3039380254032213,1.6483693215558288,6.203785518451919,0.09963507114523429
0.365927231785353,5.712687715271136,2.2676906588426577,12.499533989027718,1.098084971525046
1.2509557559641302,3.0807749837842255,2.9141957948484074,8.579735547942146,1.3320303695377773
1.3632999906062633,5.896996155192429,2.3023849398637593,13.241794789754472,1.3808464332518515
2.769519664297836,7.067018335215943,5.050176712936042,15.312452394838019,1.9544861809116374
0.5258423237361481,3.1367728022017345,2.7103269946964414,10.406535246594684,1.1527282673805368
1.1375399475777992,4.991351057915491,4.562444680633981,9.948991346300593,0.8051636465592154
1.9669621307356289,5.711887482876502,2.899108613554671,14.768908651754014,2.409198803813919
2.600884019291676,5.22732824384012,2.9398297045778974,13.679655785213075,1.0937978399890926
1.1183858400094029,1.5641799324650805,1.3702055214801154,4.42464015383422,0.2853951556903669
3.0975584875358004,7.706766845073983,2.998908943016436,16.94284333541454,1.5649198668485207
3.0076292482779596,5.761461522258337,2.1863711654096507,12.48459444520878,1.187576743867547
1.9262340209600337,5.43127402397306,-0.1360054183141175,10.455974654652668,0.8590517991546942
-0.00592733651640831,2.868636443162277,4.214497895563042,8.287118328494442,1.2470111947087414
2.8884560137308832,2.6689976372544386,-0.5189843148667963,9.71310257769547,0.9136810628724281
0.458429251292261,1.2553534248189215,1.574810539795457,9.413627643678623,2.3618333007923287
2.2577811149565603,6.167443346474392,3.720783998069612,13.104903864767808,1.4118477510597471
1.151603419635196,2.9783403220631754,0.8774975616756857,11.062321068616205,2.1995665786986045
-0.6713652170211684,-0.15070171734660898,2.8768264639991616,1.4852997675167794,0.12193851775686682
1.8738792015923247,1.5098876557190948,0.5606476785151449,9.340166308201672,2.7673197236838627
0.45238088349146954,2.242638714040006,-0.42203328260373985,8.139395104837893,1.371688375120041
2.247041433555963,6.27417292180293,2.5863983302617135,13.412443916375237,0.37442431714201463
0.4921173153386005,3.136049764063083,1.6666350123894458,8.776825134405952,1.2693288942047591
3.024555484937949,3.573463213304267,3.1830806117965365,8.468326731765886,1.5818447675985694
0.296150157996496,6.872070381694696,5.231499479442142,12.661334168793244,0.5650641353411524
0.36212111606798625,9.07222528902122,5.180102669850993,16.916868729480576,1.2662026518937926
2.6315213477665838,6.055378269266045,4.7634104864408044,13.6546221042297,1.4338991224078763
0.37815437322272394,4.602652256121393,4.137536075438185,13.097990004447233,2.390091429623604
2.8760820597902743,7.290889256438347,2.905581734882275,14.158863097308972,1.2665023115754457
1.8522961025741511,3.7541328288559344,3.876121191756563,8.35219730706505,0.16923084360857144
4.111232038511302,6.31249862844722,1.240143705913145,16.200614054653613,1.4337868849992406
1.438741183194387,4.2431106970030665,1.1826128043891149,12.317525454714119,2.16072045403639
2.217638845740289,6.545646800494356,3.227865283496701,15.307127199051168,2.445184292894578
3.859052164494542,9.819217273121762,5.3133455358959525,20.11062809451056,1.1221158703918515
-0.02397122676299035,3.599727145839031,4.3278505588009875,9.546394879407663,1.7444711764300094
0.1974410416390724,0.21038530510104003,2.551269227847063,1.3985867371347436,0.15266895135863967
2.0393001771671178,6.031566131029608,2.7258194290773976,13.348407720974901,0.8084206614013189
2.945808032318409,5.719508180830625,2.042699106668758,14.873897894408671,2.509478874700408
3.254370643675943,6.760283681388038,1.8531090415332891,14.519702001460573,1.6247278271990049
0.26263461945127076,3.4245399848486993,2.67675696116003,9.589480409441817,1.6868720200072345
1.5383336027721024,6.9060562642641425,5.988461214725842,14.35584312872359,0.5504219373838836
0.539482702121246,1.424803661218042,2.464285748755963,6.868775103498545,1.261800553079974
-0.10309878444426279,3.337899346486071,3.241383203541631,10.132266205166601,1.381872631243427
1.3926300814806731,-0.03771750933920437,1.1129789272904504,3.5569400921254855,0.980135828534411
3.853170223736122,2.7837894181012133,1.2334433199842971,8.293638316074679,2.2227642507451835
2.1088439851404694,5.4604862549659225,3.370645081816439,11.31847720681743,1.0670285384197271
2.1864878851502683,2.9500031945592564,2.1427873702268925,9.798081953382107,2.184408409757939
2.424535813292062,1.8695157618012765,2.286512838404139,4.644050243805987,0.3113531038760896
-0.35865535030732976,5.0425064457093765,3.17827563339904,9.40654111487698,0.6267798744346843
5.560666947845449,9.58247738537057,2.6427873801195996,17.67835370413284,0.8917113881617151
-0.7021109462396762,2.091763825394474,3.9924360815389828,5.473173465366362,1.2379181375054116
2.470166460553988,4.622938967879019,1.8338275658634142,10.211620081442357,1.3737900336099405
3.9352642087636243,4.185051991122582,1.803219819588671,12.183126556547528,2.435060072037698
2.0656317041616723,5.144542156442695,3.405884869640749,11.152295322062542,0.6454013230345252
1.431128722731577,4.587709284185032,2.7069158457448435,11.918899132295804,0.507089127523445
2.826178125469024,4.325443580353034,1.8702240284128782,12.244095183621258,2.2005164273288815
0.14047686729225672,2.123186627560471,0.7654490390864288,9.554347976637176,2.2723350469638195
-0.42542890968101,3.031721404406201,3.7403142983381112,7.9046193696136084,1.1563590372340684
2.747002788870061,7.145240285223872,2.314553656106908,14.089971164941968,0.37776864924966225
2.0291291580279807,5.067102941713431,2.748838313786657,7.957476078121019,0.5977935620855451
0.3791777535774081,6.6353710032876645,2.1700248977334278,14.618673729513253,1.7697968724315514
3.3518895700156275,7.757276657211898,3.6539434059518396,18.677282013411503,1.5764731065030577
1.6356965105751413,-0.23977249836180592,0.20890622275481663,2.4807139728133234,0.6446169632970958
1.8894722776885593,3.589325827036303,2.7705763159029573,8.733060779812675,0.8035256108854836
3.547780478655863,4.235663488167634,2.243682584454377,11.386441254674951,1.2672160411017122
1.4130791152755144,5.740575323176533,1.1754464314898685,14.185928232000606,2.0456637983104997
0.605080259395283,1.317769312222028,1.3293775161339318,4.36902499042401,-0.03429569718053571
-0.9050412313240743,4.645513061606126,4.661940912893366,9.845878238244953,1.151607368225626
-1.4447029585962934,3.8722728846058243,1.1690117231764612,8.85879344229479,0.1664730736770188
0.8409978355535156,4.951522816272298,2.3780609114869886,9.023283351582034,0.4306057081177378
2.5739583672500554,3.3208429727373323,1.6785801646374487,8.145383235470623,0.5301814432303512
1.2661079938484157,6.121728783040258,3.810361857211335,11.163672762722186,1.210318059756538
-0.4168843892545897,4.712564691198731,1.7940753481865217,11.454102643003552,1.0851779861875561
0.39611078700718627,3.011069517292121,0.719614189648474,8.284518468150736,0.7459143004405553
0.3063725288037731,3.487846502321799,2.66409695959718,10.601198555689301,1.2278714311403987
0.26404673907923426,1.4490272196463068,2.644790423564335,4.023311248606083,0.5248261814922718
0.8359510427294525,1.9007596936268607,2.298870562399824,4.800005003666646,0.5685749239356448
-0.08898507278328505,4.79470697777702,3.4830142202107766,10.592584348893197,0.813727419943221
1.714439672626474,7.44395491423926,3.968592054452371,15.896308627901156,1.6718033854658683
-0.3417694641167972,1.76976818230039,3.051325796521783,6.769246883125676,1.1285253608340624
2.7155417982356136,3.9913541700270714,2.1625924197109465,9.063009983673586,0.10836169106773141
0.571608730616195,5.708692255117023,2.877055858253159,11.89510202085217,0.6923698114471311
2.3533813560008126,6.685025159785312,4.848927124773093,15.708230434686268,1.5825643637344213
3.3817914313573443,6.094656234149391,4.110812701049014,12.072849660042806,0.4982313427438978
1.7356889781335858,5.0157022962008,3.0343364406686706,11.995830020354745,1.4638536262843531
1.652202811587574,4.542836788075085,2.312616209240628,12.643384285605322,0.9268778884408702
2.4709126541375337,8.198312760850643,3.301802026659529,18.09667981383351,2.490150363719456
3.76967971627058,5.653830531823629,2.4338139331921886,9.465369077532268,-0.05182777725098142
2.0106515156156943,3.7773242976874126,4.459938830409952,9.46880681936868,1.0192370436118408
1.0714228671659884,2.5827642644509687,1.615605188299742,9.156520143011564,1.1434895527239968
2.307882116437395,3.329647455398101,2.1396394495153768,8.530834742172686,1.5575730454927774
0.3254188706892378,3.9709773417582683,3.213273569398338,9.715876751335852,0.9640792004552193
2.2088990829849413,3.6079284570210137,2.4443158995692857,14.539967699553365,3.1165713811583755
3.275364426678427,4.13488870147609,1.7974727264111825,7.00546567555392,-0.10087124143226811
0.6279374916544356,2.3642941385236367,1.5631903304307686,8.475529874078434,1.7867246480790415
-0.3955722588570987,2.8241590793229734,3.764665306547313,11.026508150516365,2.097355517755687
1.3408013653254645,10.466443078588377,3.2345488662093387,21.034565439808738,2.0476395636873383
-2.689154496057018,0.6621920623327885,1.1736948970510979,5.722687526241268,1.0611332848922534
2.4991200202797987,5.820513153217869,3.488105532316406,15.773017677678649,2.3237117709069315
1.4431266693097324,3.045245187406768,3.7274158737822205,10.51868634748708,1.3605350529381952
2.357153739813033,5.774288815530017,1.7674996053283951,11.455408656047764,1.5999957864498573
-0.708406901974433,3.5198438906672647,3.0299282218123826,11.345240171222216,2.5269206387863714
0.5256538044539666,-2.0493523934784443,-0.37960869121523677,0.989391569588435,1.7146324792231675
1.4495274900104114,3.3036105296169116,3.3619280493377337,10.026106978748922,2.0294316841383684
2.1551362301078383,4.781328210191019,4.057068981280135,15.492413883315411,3.0139930443439513
1.3275097117240011,2.909799370215058,2.39115796189159,7.16504955641348,-0.2238910788074493
3.1653715394250366,7.373340473492481,4.554484256945055,14.42295058516001,0.38263585090531493
5.686187180273343,7.359304977614951,4.076699572352823,15.129452812990692,0.9979262669645207
3.1999042385236014,5.185096949999174,0.85174044664918,10.224879230747968,1.2043488203408634
0.010763966622571397,3.2625083736624583,1.611960016415113,7.3386256992196195,0.2739864615248423
2.780212671682569,5.58980721946359,3.7697692181308193,11.794142626468572,0.24616001100874707
4.414304117487642,8.104415957294744,2.553637462637918,17.08031000736534,1.2392990004965425
0.7033592680412197,2.168737845973159,0.9451912072856323,10.499387087133332,1.0190181349219936
1.4731166156069606,2.3467216443956147,2.2875386549655996,8.977709480234441,2.782479849665198
1.4802218197263517,5.195257143999576,2.0191850966896823,13.63646014538,1.2453588578979873
1.163160488639842,2.5748800448331925,0.5684455818858218,10.870083736096978,1.9292397759221118
3.251518140311422,6.0435155233309485,1.2988116441290987,14.16670976215401,0.4831702777205057
2.3815114196449585,4.144719277541408,2.8566451888077338,8.044512542267274,-0.04118614361177553
0.29694676354640026,0.6648037653069856,1.4101556535932611,3.2545671089730925,0.3380496278327141
0.6392341648808201,2.8958685069740087,2.4756709761547175,7.566859788741657,0.015724106319472853
0.6345542366162688,4.6060236734662965,3.062823847052032,9.25886024583954,0.5832261298030907
3.4505014023768767,4.922935721074632,1.1221811906252506,13.841075524199205,1.6572752389250986
2.070207361892794,4.469593939894968,3.2959151112810563,10.579801825143893,1.304607238185061
1.8697883329343612,2.573470505944971,2.7384965480497923,9.90791764502822,2.3372486137391126
4.623443654732599,5.356415125351419,0.8698232018034473,11.25175068130119,0.9541732231286445
-1.055197061964035,1.9235839604037712,4.419652130655152,7.152662243406826,2.1562426148795684
2.792264256493101,6.697711125151745,2.3135492003798848,11.592927722701884,0.9223861578858349
-0.42223571650599045,0.048804987336524164,2.0602667588107098,2.419157781562318,1.6020674964346562
1.4747566250226032,2.0437435487238864,2.9248329705657885,9.790076853289218,1.7739469580704723
-0.45708524348617274,2.6972559323694987,2.39630323434572,9.405637700665457,2.0596011252758184
1.3439313073593508,5.634681491324669,1.8618988917080581,14.502395505195516,2.060263976817621
0.8451918585093027,2.105475433521792,0.9105122959538161,6.392495055322398,0.6055306964868751
2.2743764411843976,4.776935661246966,3.6288928519105683,10.931383568335674,0.9920091025674102
-0.18749214916421453,2.399299324621614,3.484518925253947,6.947000952689911,0.6598321034803464
0.6053567375759925,6.264683995613834,4.2692147107995275,15.505742586252305,2.5461748746846906
-1.033143654788954,2.4383830345694144,2.5607152023790847,8.597589257986739,1.5041518399875757
0.05057449510992362,2.337240527696609,2.078662580693857,10.050079282248854,2.0109817874314238
1.8087378957624936,4.206240235659665,3.077565975128093,9.153215137451957,1.0325802565933362
1.8014464997968718,6.923115634261516,1.9580308737204375,14.017588393924946,1.3775683250626245
1.7398200341091796,6.412467262864661,2.631658677685853,11.590218689049989,0.6066575957531881
2.6664756456995136,6.287941681535111,3.10478795202295,12.954146087706265,1.4112311882026898
-0.2865759213677701,2.4201536580580645,2.237324795234341,7.339115081627878,1.7651104504781407
1.6363402511748082,4.286460892450349,2.5304755331310944,12.738332021071093,1.5756022932189104
2.209510819215011,6.047653622578066,2.859131220912678,13.460537526789016,0.4330295480245605
1.292894601499203,3.7544961585049195,4.158175746440586,8.513085109773805,0.5426685162026602
1.0138582488426395,4.213578802154247,2.736089531402123,10.168287184215602,1.777371369542243
1.6872510803583753,5.151229220923621,2.8113847927566877,12.74704769954865,2.2703871111124827
1.454938175943557,3.009329999358508,2.7153667630630482,8.181415478894243,1.2563886178464179
0.8394988605648621,2.0780144878723497,0.17763014961093804,6.132367317787076,0.3198271542045743
1.9493963098544116,7.01182356544538,2.061685189761303,11.502511664092395,0.4710419892594915
-0.7788828348779657,1.9800893034580405,2.733909932242357,5.87953578881574,0.6164920049678142
0.7954357682296084,2.911772825037399,1.5082099207085253,11.227850289385362,0.8931945001205475
0.422268181561688,4.227592076343972,4.416173335437627,9.592689542018755,0.7369583724518364
2.050317648217474,4.470380298909507,2.7794845797653474,13.064513054651039,2.077503632094748
0.7535887279329816,4.749531318083334,3.6250259509610867,11.792873976546568,1.3266311168190086
3.826680874881999,5.448679993399184,3.521379039805514,12.402506938949372,1.0871373480564033
1.6677447150313014,3.5933135488347747,2.3119644612640293,9.958783071769277,1.0175323351142154
2.4275359490054953,6.141042031475861,2.8229405427861316,14.792597953031295,1.0012453650770587
0.9737305593230936,0.25818719287128133,0.2611216711778055,3.789626924672993,0.7423190465399054
-0.14159412143080696,4.4855099947935555,1.700944427550478,10.349745293969649,0.8233426835551612
0.0056623098571007,2.711608824834188,2.1149727748114815,10.80222712743532,1.899364311963118
1.1307074456218147,3.1239963088040836,4.649110603408539,8.71769408636936,2.4706318895815693
1.9601274955393113,5.966308176575357,2.1616420521658317,13.831748716195968,1.3841537335080087
2.494420019285973,5.83885653507401,3.1427877066139143,13.502734971928437,1.5573980765496005
2.786029425006605,7.118322592931344,3.7515971036988383,18.35439885218097,2.884727459755203
2.727888055851527,3.9093666302914443,1.9098354335740402,10.135331780058142,2.1613136015738004
2.0393962043638716,2.033429333588403,-1.5063878313996861,3.4231819287667515,0.4400522167306915
1.7391774717917632,5.139837006540436,3.202657781791978,11.621956908827157,1.3579866700242074
-0.004070146566970134,2.5380220859487617,1.3476250355864734,6.620874879725681,0.766321903444886
2.493153400914344,7.145417794723436,3.0212978293296375,15.352575112171369,1.002884982197939
0.6387034036108212,5.057867396339251,2.5329456023401544,9.916696171719305,0.9298345490036586
2.3523629382700664,5.233128380722309,4.250193637708524,11.343530841096863,1.4830378821752699
3.842673783798692,5.792467183436157,0.8325664415606422,11.37548916538752,0.9517004999256681
3.1116373844458374,4.932852013984773,3.1728999178985187,10.514716279931068,1.0655607145229373
0.9978306982987063,7.175851619082753,2.3174320577273653,13.582145944561853,0.919080138016115
3.2859517898403174,7.967576987644622,4.158407406611453,17.477635632625628,1.422878024157476
3.0558205416196076,6.475294612458211,2.5801544266573613,8.597466982706948,1.003923700623767
1.2348447633959783,3.7738862981311923,2.6853109917676927,8.80770556072716,0.9666482360610164
0.757672251768509,4.348135198265379,3.8125245071056426,10.811960524484826,1.2091918944363937
3.712875852887964,6.789818564931899,3.4174126421996234,15.136499691849076,0.6802824966882415
0.6554193762081485,1.395305775354786,2.1281368676885473,8.542938588437568,2.2147550694707183
2.041440344539434,5.58442928786504,3.3587603648922846,13.769262458177733,1.8988741974673697
0.4763367192940384,3.688676410344881,2.6604475451678318,11.812261314498429,1.6613412946740822
1.724947730626304,6.898649625326781,3.605578513171304,15.09450770235976,0.5439749702669305
0.31840157760862176,5.40627669969911,3.5904766858581993,11.580922263697603,0.7688568472944697
0.03391516534928485,4.58397430679547,1.656760488687563,10.488894119217786,1.6009171355406744
1.000109690272354,-0.27065018068822866,1.1136229533009023,3.9419362838104295,0.4721720779326919
1.7482653938102772,3.815837460956816,2.2252177052938613,11.641656263704133,1.195902781723932
1.7528648240319873,4.256918152957813,0.8850451497370937,8.003236348282517,0.5265466995870061
4.64640182725258,8.441756200415014,1.6367695299637977,15.300134872850052,0.08492084625852869
0.8208755269826221,3.6702816015502613,0.2726014254148805,10.610589522047782,0.7336210751721157
-1.2448460942774577,3.564651260530721,2.6345927110385685,9.706975429904075,0.5526575476022816
1.6150404843734034,8.114717976399639,3.5886333273468773,19.06826506790868,1.7144767746541447
1.30526822571982,3.959126909712359,2.252820166277827,11.920644768030682,2.3361737494225636
0.054882725766179696,1.035535864326755,2.5390528930026948,5.6684263082412425,0.7032381296433405
3.038139436164494,7.702320419848656,2.486130781033979,12.911817509017274,-0.7367374432671581
2.778723469959613,6.0329076417394845,2.867414885203045,14.784165168898703,0.7928822492338998
3.67379936174469,4.984175591677513,0.34794785208652756,9.611288164276623,0.3936674236169807
4.36858199177201,5.325262760609148,2.9778348383981568,12.288010386470393,1.5317434503839795
2.5352155885439602,6.460667913574273,1.9970295696816418,19.017619903800075,2.6209399476893362
1.8203986834402148,2.8478086679232635,3.722258427437006,8.634373577189042,1.2873614873022856
0.12451214624218765,5.161112473345451,2.488635003101416,10.070920514169114,0.6431721501264139
2.8677909108539463,5.58383631386525,1.3652228630330592,9.424388790962908,0.6060763311713078
1.3165775350595608,6.335325965109384,4.892420183792714,13.727754202658364,0.9459085406047136
3.4960823044810585,5.642382165027509,2.6209662270657375,12.825718158882152,1.3078443492480374
0.4906536449386103,1.9190810519948396,2.5563415967698897,10.226180886469997,3.5521266959194033
2.816723272769126,8.304772521409683,4.448018608460445,16.45189779780327,0.7072026976905181
2.1305038270710277,1.9880200816030995,0.784140023626301,6.518952310135516,1.1800102268229626
5.27905160386781,8.599500577422706,4.170605325545793,17.559154522758224,1.1983698040523674
0.16606963097122063,3.852381622098122,1.6987053780153136,10.26728249145993,2.113396770557352
3.075828120233938,4.991511867272136,1.8514525496834857,15.370462589081274,1.6728270722806182
-0.47874360995470244,0.5063459399252406,1.5192911574015016,3.5446945754127666,0.5775992779783287
1.5627214203939062,2.31718254017274,2.5527276541810493,10.8057409793296,0.7276055584215144
1.1601238610652422,3.4248774255551213,1.8806303879264232,11.341649748023073,1.185988200000133
1.9686645025576492,4.456696835749853,2.7968714972689934,12.264938825722197,1.4840098922369687
1.5870075467122653,4.567272399917501,1.43675538658407,9.829446478731708,-0.5096162770862631
2.897057055052408,0.1738345702389874,-0.32498727536922445,4.7820831263866035,1.6813114608343773
4.235944341051526,3.7558870761811116,0.7237427183824692,12.096815743680256,0.8195664732813271
1.391510528172116,6.234341937450259,3.0310141951293077,13.911357239509444,1.3328329565291273
1.5906108573889213,3.5476669442444635,0.480235481898065,12.878560363517657,1.5320562058328429
1.6112633537680987,3.5309376477315038,2.097194453009556,8.966592166754165,1.397990367260029
3.5559241217169735,7.492085582598851,4.5397632823770575,15.275632281907448,0.6188024748869579
-0.6498952194789105,3.310686436918193,3.408620400539113,8.248981876837407,1.1204095245138168
1.8560364346646918,2.326977007781772,0.02544172643769249,9.074279312885285,0.905089707453564
1.848109207540435,3.9372012245933177,1.8615901707577864,10.90800055351975,1.1108420869824063
1.814671139300813,1.6780997426975635,2.1273401400950958,4.076794806539803,0.3783307453390735
0.785977517745874,5.429662144939524,5.453904028793994,13.061593129466603,1.6660158778759893
-0.27853418232028604,3.839300476749843,1.6818083968314244,9.923183600556685,2.038034312003318
1.9409223099284145,2.023972860145099,0.7515899755352258,7.169854400248841,0.8176188944441833
1.7221277071121208,2.833128042751678,0.8345569115938352,9.568488095443776,1.8628444982024601
1.5251968031633887,4.5407597511142415,2.4517888127350522,10.949656972865615,1.2434045741934188
3.0335624433413577,4.510404854681677,1.3408834597012613,13.032762323535703,1.4852463392645514
-0.49960846347165133,2.3028213822644212,1.9179269782323192,10.904448606558542,1.8390617774881302
4.298538890607514,9.490007751733494,3.9930976899455537,18.983241506062633,0.2836626391574075
-1.8553325402493503,0.4565627845149369,2.8327593188742997,2.1744659508009185,0.24874272152749954
0.9365951586488853,1.2324432959186602,2.642105270772182,5.542220714318626,0.8723462308899466
2.4196527587560372,5.050986260439369,2.3907062895761557,12.456173354762718,2.5599150331411815
2.5110444493998516,4.66011543885083,3.0984115749381687,11.172093577848292,1.4643672053800754
3.5630788141900225,5.165721828864987,3.435570712253466,14.108486211173386,1.2236239777494238
0.8520666048224664,5.433817947008802,5.301376438407672,14.955633881170202,2.151671573491859
0.3427575613533118,0.31841555972578583,0.1820465990130593,3.8742389102445345,1.2440912441021779
1.0638226189092796,2.9824018405212813,2.827467935074308,10.222065920432948,1.197081249919516
2.4041085115661267,3.1325803601489612,1.4778060631710497,10.855470568412057,0.9718346884380411
3.3312766308544086,2.4029979332018248,1.002725289327485,8.59087847711337,1.0014518321546473
1.6752958169961658,2.3741108672932674,2.7878486721126596,8.002150231579126,0.9763476303236528
-0.31509674345247474,4.005949268251756,2.489429678244042,9.3813949262843,0.41223828252530836
0.0229281352466828,3.3991866477561405,2.691072312285697,8.267236164626611,0.8199139581204408
-0.9994189189217204,-1.3674388244780413,2.035428428804007,2.462122797780804,0.8959781560649529
0.11519251271766762,2.33200511278186,1.1532230758486104,10.899803490748532,2.0787035791290367
1.0012682115042573,2.399846250081378,2.7229357640013854,6.342392253272312,-0.21873951601782848
0.6397793465104695,1.7769837902874335,1.8696908249694126,6.481461470157381,1.7511239088385195
1.9948089678953886,6.333888670767654,4.961626514237404,14.085743552981894,1.427130744098527
-0.27109670166161637,0.8600041107193728,0.6709741514381977,5.749274644976143,0.26306227720848985
1.5809567239818536,7.634241203608232,3.429260635865684,18.368070458395774,2.082107057991836
1.5575551741569,3.6387669448039826,2.434866438765469,8.15850242398168,0.9215010405273059
0.48412782492709305,3.479200318956947,3.8085383823567316,10.34661393086321,1.600459422707213
2.4994547098910553,3.8137660848276465,2.654034749883827,11.418867305340129,1.4231907548688663
2.671747397809547,5.66972937888489,4.753465024792478,11.6722689650049,0.14766552813869915
1.9631274728258923,4.355130352916746,3.360687744052908,14.48538086754822,1.5921690707846894
1.8167117480564436,5.548677898868284,0.7823514204224198,12.246994160876742,1.1095152180091183
2.0624994118996396,6.216853445906128,1.717354973406573,15.702397047203306,1.5519073062418796
5.401694775254267,7.947937336948295,2.832701112885366,16.38686942366323,0.6500935142858237
1.5658146634394172,5.96958116956457,2.6772017001573345,14.6732688186975,1.6769480039083888
-1.1905952153898234,1.8235814072155798,1.955096005613132,9.566627181728844,2.19466756032449
2.1585629690972183,5.076209258883948,4.512829989562187,10.955678586558736,1.0784993514207142
1.617157086805662,1.7483906265291873,0.09272210063028785,7.363345669933054,2.374719951430637
1.4920663406776333,3.662429820196694,3.2466570513227757,6.369256964299119,-0.6491575000043315
2.826290218831673,5.402605120997334,3.111083027405851,15.283738687311402,2.7220477765923876
1.1082072237320704,1.8377722790269004,0.4046652904728312,4.927255354665585,0.30515343515994564
1.4555371379247795,2.519085009300632,3.722107079169806,10.19708969662529,0.8373142257890922
0.7659921947097609,5.233441904520507,2.122978027075782,14.350504770798853,0.9924591482008065
1.7439519144237603,8.73368417135325,4.891352129609452,16.65601972410432,-0.07543437831479616
4.371587719496796,3.1234270182423987,1.9432683111916376,10.906757957805123,1.491935114312574
0.5847545601351888,3.84929185690025,1.7608310204701416,11.045412621098114,2.1036612349762467
-1.2835753902603093,-0.22188958439444306,1.6522923579717617,4.113514037167811,0.5021608570042958
2.723043086488259,5.739298450805009,1.8100971547593367,15.782119438272751,1.565558198656538
0.10967410871059724,2.08624684640615,2.031104097207647,10.975245341935786,1.9039972648960362
-1.8031589351196646,0.7957918576681866,-0.10811620536896172,6.942539523272353,1.7034407780696084
-1.640020413400031,1.216630877484024,1.3495760503777177,4.9390802771456235,0.7346309160514628
1.0748441393308692,5.962063512112952,2.098315358610015,11.730780858104918,1.73814457382589
2.012149660726924,6.454041045155777,2.7888103870774925,14.329992262766295,1.910738640411631
1.3711624083072915,5.192251644681532,1.3681118646502055,8.015474223531202,-0.4459035864098495
0.35321689908853204,1.290309995204983,1.3681652212189053,7.233802009040595,1.6897978334794772
0.0144151175412639,1.4848532110863273,3.8743525966425256,8.073513959004849,0.8122759474802501
3.2811296353922828,6.732698277119,3.845327529962588,13.192928898001199,0.7643935056154133
2.6961470915418975,3.8835064152717806,2.541586295722057,8.781016222334756,0.21330702469536034
